"NetworkFilename","PoseFilename","AgeGroup","MouseID","Strain","Diet","AgeW","AgeAtVid","CFI_norm","score","median_angular_velocity","median_base_tail_lateral_displacement","median_limb_duty_factor","median_nose_lateral_displacement","median_speed_cm_per_sec","median_step_length1","median_step_width","median_stride_length","median_tip_tail_lateral_displacement","stride_count","angular_velocity_iqr","base_tail_lateral_displacement_iqr","limb_duty_factor_iqr","nose_lateral_displacement_iqr","speed_cm_per_sec_iqr","step_length1_iqr","step_width_iqr","stride_length_iqr","tip_tail_lateral_displacement_iqr","median_length","median_width","dAC_mean","dAC_stdev","dAC_min","dAC_median","dB_mean","dB_stdev","dB_max","dB_median","aABC_mean","aABC_stdev","aABC_min","aABC_median","dAC_nongait_mean","dAC_nongait_stdev","dAC_nongait_median","dB_nongait_max","dB_nongait_median","aABC_nongait_mean","aABC_nongait_stdev","aABC_nongait_median","distance_cm","center_time_secs","periphery_time_secs","corner_time_secs","center_distance_cm","periphery_distance_cm","corner_distance_cm","grooming_number_bouts","grooming_duration_secs","Rearing_supported_T5","Rearing_supported_T20","Rearing_supported_T55","Rearing_unsupported_T5","Rearing_unsupported_T20","Rearing_unsupported_T55","Grooming_T5","Grooming_T20","Grooming_T55","alopecia","loss_of_fur_colour","dermatitis","loss_of_whiskers","coat_condition","piloerection","cataracts","eye_discharge_swelling","microphthalmia","corneal_opacity","nasal_discharge","rectal_prolapse","vaginal_uterine","diarrhea","vestibular_disturbance","vision_loss_visual_placing","menace_reflex","tail_stiffening","gait_disorders","tremor","tumours","distended_abdomen","kyphosis","body_condition","breathing_rate_depth","malocclusions","righting_reflex","FLL","FIdate","Batch","Weight","pallor_or_cyanosis","hunched","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","vaginal_uterine_prolapse","activity","response_to_external_stimuli","paralysis","tumors","urine","dehydration_reduced_skin_turgor","head_piloerection","thoracic_mass","NFI","temperature","CFI","FIs","loss_of_fur_color","Sex","Tester"
"LL2-B2B/2020-01-03_SPD/LL2-1_AgedB6-0856.avi","LL2-1_AgedB6-0856",1,"AgedB6-0856","B6","AL",25,25,0.178571429,5.000000012,0.574198675,0.169770458,0.583333333,0.134066478,17.41498899,2.51412631,2.9718,5.078334836,0.48520394,985,47.5619212,0.075930602,0.181818182,0.141776832,8.315328856,1.45996333,0.373192902,2.044069833,0.26090784,62.04974747,35.15345192,0.66723067,0.122695331,0.230902566,0.673673623,4.112584247,2.593674707,19.92485885,3.535533906,159.4516884,16.96338464,10.61965528,163.7397953,0.123307038,0.027230541,0.124253119,529.6413881,11.54339638,153.9008583,20.46483622,158.4543682,4.883620576,746.412227,3035.4322,1314.946597,4631.585663,14842.6427,5064.51172,3,25.2586,0.0111111111111111,0.0571666666666667,0.0660909090909091,0.00244444444444444,0.0220277777777778,0.0496060606060606,0.0232222222222222,0.00644444444444444,0.00666666666666666,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-1_AgedB6-0856.avi","LL2-1_AgedB6-0856",1,"AgedB6-0856","B6","AL",25,25,0.178571429,5.000000012,0.574198675,0.169770458,0.583333333,0.134066478,17.41498899,2.51412631,2.9718,5.078334836,0.48520394,985,47.5619212,0.075930602,0.181818182,0.141776832,8.315328856,1.45996333,0.373192902,2.044069833,0.26090784,62.04974747,35.15345192,0.66723067,0.122695331,0.230902566,0.673673623,4.112584247,2.593674707,19.92485885,3.535533906,159.4516884,16.96338464,10.61965528,163.7397953,0.123307038,0.027230541,0.124253119,529.6413881,11.54339638,153.9008583,20.46483622,158.4543682,4.883620576,746.412227,3035.4322,1314.946597,4631.585663,14842.6427,5064.51172,3,25.2586,0.0111111111111111,0.0571666666666667,0.0660909090909091,0.00244444444444444,0.0220277777777778,0.0496060606060606,0.0232222222222222,0.00644444444444444,0.00666666666666666,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-1_AgedB6-0856.avi","LL2-1_AgedB6-0856",1,"AgedB6-0856","B6","AL",25,25,0.178571429,5.000000012,0.574198675,0.169770458,0.583333333,0.134066478,17.41498899,2.51412631,2.9718,5.078334836,0.48520394,985,47.5619212,0.075930602,0.181818182,0.141776832,8.315328856,1.45996333,0.373192902,2.044069833,0.26090784,62.04974747,35.15345192,0.66723067,0.122695331,0.230902566,0.673673623,4.112584247,2.593674707,19.92485885,3.535533906,159.4516884,16.96338464,10.61965528,163.7397953,0.123307038,0.027230541,0.124253119,529.6413881,11.54339638,153.9008583,20.46483622,158.4543682,4.883620576,746.412227,3035.4322,1314.946597,4631.585663,14842.6427,5064.51172,3,25.2586,0.0111111111111111,0.0571666666666667,0.0660909090909091,0.00244444444444444,0.0220277777777778,0.0496060606060606,0.0232222222222222,0.00644444444444444,0.00666666666666666,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-1_AgedB6-0878.avi","LL2-1_AgedB6-0878",3,"AgedB6-0878","B6","AL",104,104,0.392857143,11.000000004,-1.841364901,0.178260556,0.5,0.121114353,14.45214639,2.781621853,3.374934664,4.445645159,0.503530105,735,54.34348304,0.096972164,0.184180403,0.130752871,6.181665549,1.687556565,0.694235242,3.663662904,0.368367177,66.13864136,38.5140152,0.663329639,0.106995648,0.206420126,0.656448524,4.864830479,3.427602986,29.83286778,4.123105626,157.8607614,19.73446798,2.79542529,162.4744316,0.100305934,0.032791161,0.1009841,567.8767472,12.25765067,153.0650905,24.64130188,158.5468329,4.379372285,825.657886,2895.99293,1195.160497,3723.70131,12992.29639,4445.27345,8,79.1124,0.0485555555555556,0.0576111111111111,0.0521919191919192,0.00933333333333333,0.014,0.0322020202020202,0.0492222222222222,0.0215277777777778,0.0485454545454545,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-2_AgedB6-0857.avi","LL2-2_AgedB6-0857",3,"AgedB6-0857","B6","AL",104,104,0.25,7,4.352010753,0.153834125,0.5,0.104328864,14.90046865,2.276494927,3.815957484,3.604771308,0.449865042,802,51.31041197,0.110433695,0.215909091,0.110081309,5.195612718,2.244379335,0.660309272,3.216719831,0.425742015,65.97024536,40.80981445,0.665346251,0.097063593,0.203330094,0.667016348,4.547185947,3.47470903,27.60887538,3.640054945,160.2487595,19.0099975,31.89363343,165.3934869,0.114145611,0.055129635,0.111947259,556.2969081,11.71537451,153.5021335,26.31040297,160.6278638,4.773482236,560.67986,3162.3591,1469.0875,4171.0293,15223.0041,5351.044829,5,76.41636,0.0264444444444444,0.0444166666666667,0.0531414141414141,0.0112222222222222,0.0174444444444444,0.0333636363636364,0.0245555555555555,0.0378333333333333,0.033979797979798,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-2_AgedB6-0857.avi","LL2-2_AgedB6-0857",3,"AgedB6-0857","B6","AL",104,104,0.25,7,4.352010753,0.153834125,0.5,0.104328864,14.90046865,2.276494927,3.815957484,3.604771308,0.449865042,802,51.31041197,0.110433695,0.215909091,0.110081309,5.195612718,2.244379335,0.660309272,3.216719831,0.425742015,65.97024536,40.80981445,0.665346251,0.097063593,0.203330094,0.667016348,4.547185947,3.47470903,27.60887538,3.640054945,160.2487595,19.0099975,31.89363343,165.3934869,0.114145611,0.055129635,0.111947259,556.2969081,11.71537451,153.5021335,26.31040297,160.6278638,4.773482236,560.67986,3162.3591,1469.0875,4171.0293,15223.0041,5351.044829,5,76.41636,0.0264444444444444,0.0444166666666667,0.0531414141414141,0.0112222222222222,0.0174444444444444,0.0333636363636364,0.0245555555555555,0.0378333333333333,0.033979797979798,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-2_AgedB6-0879.avi","LL2-2_AgedB6-0879",3,"AgedB6-0879","B6","AL",104,104,0.464285714,12.999999992,-3.185181825,0.204231279,0.6,0.134796465,16.91429707,2.162756988,2.9718,4.763642863,0.443311516,584,45.98326141,0.083698114,0.192307692,0.142447786,7.83551059,1.534550651,0.466507022,2.220799313,0.251544893,60.36609459,35.54911804,0.616487901,0.131126264,0.151258644,0.614520107,4.144470591,2.968331232,32.40756085,3.5,157.3812191,19.98275334,13.14486762,162.6588711,0.098271727,0.02720001,0.098614161,571.1295825,11.62970335,150.8820802,26.16468768,157.9057697,3.491775804,821.07468,2961.29858,1102.54742,2853.75255,12373.12252,4278.84318,6,56.06178,0.0486666666666667,0.0544722222222222,0.0597777777777778,0.0313333333333333,0.0412222222222222,0.122050505050505,0.0103333333333333,0.0293888888888889,0.0326060606060606,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-3_AgedB6-0858.avi","LL2-3_AgedB6-0858",3,"AgedB6-0858","B6","AL",104,104,0.232142857,6.499999996,-1.101684837,0.215473659,0.6,0.125471421,20.36031052,2.796345697,3.21945,5.69595,0.619275894,766,36.3858017,0.082401004,0.128205128,0.10794176,8.004618633,1.671530064,0.392041621,1.983733302,0.414270924,58.80513954,36.77279663,0.601692435,0.110926539,0.063320091,0.583782397,3.826813301,3.269478864,28.65309756,3,160.5046759,20.73555861,3.8889001,166.5347919,0.084791202,0.040989958,0.081909937,569.5770361,11.23610253,153.5626407,27.71435261,161.4631015,4.08273352,284.02092,3437.7604,1711.95882,2223.29703,14464.4913,6163.7117,12,151.4486,0.093,0.0462777777777778,0.0316464646464646,0.0287777777777778,0.0508055555555555,0.0401919191919192,0.0134444444444444,0.0291666666666667,0.0362929292929293,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-3_AgedB6-0858.avi","LL2-3_AgedB6-0858",3,"AgedB6-0858","B6","AL",104,104,0.232142857,6.499999996,-1.101684837,0.215473659,0.6,0.125471421,20.36031052,2.796345697,3.21945,5.69595,0.619275894,766,36.3858017,0.082401004,0.128205128,0.10794176,8.004618633,1.671530064,0.392041621,1.983733302,0.414270924,58.80513954,36.77279663,0.601692435,0.110926539,0.063320091,0.583782397,3.826813301,3.269478864,28.65309756,3,160.5046759,20.73555861,3.8889001,166.5347919,0.084791202,0.040989958,0.081909937,569.5770361,11.23610253,153.5626407,27.71435261,161.4631015,4.08273352,284.02092,3437.7604,1711.95882,2223.29703,14464.4913,6163.7117,12,151.4486,0.093,0.0462777777777778,0.0316464646464646,0.0287777777777778,0.0508055555555555,0.0401919191919192,0.0134444444444444,0.0291666666666667,0.0362929292929293,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-03_SPD/LL2-4_AgedB6-0867.avi","LL2-4_AgedB6-0867",3,"AgedB6-0867","B6","AL",104,104,0.392857143,11.000000004,0.653302911,0.159186898,0.583333333,0.101024781,15.21931507,2.22885,3.418755855,3.368404171,0.43738211,1228,45.071324,0.091696932,0.181818182,0.095297511,6.180530118,2.149712622,0.582768417,3.061402217,0.328994672,66.20739746,39.74740601,0.668813017,0.108917607,0.205608069,0.662936632,5.280187848,4.280660183,29.83286778,4.123105626,155.6055873,23.0636149,30.29644818,161.7788404,0.09886164,0.051021118,0.097953713,605.2710137,12.74754878,148.0079803,30.99447481,156.3706223,4.19358737,1066.21088,2655.3814,918.56926,4370.5227,12864.9836,4002.647521,6,48.00798,0.0533333333333333,0.0469444444444444,0.0411212121212121,0.0284444444444444,0.0163055555555555,0.0172424242424242,0.0255555555555556,0.0104722222222222,0.050050505050505,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0896.avi","AgedB6-0896",3,"AgedB6-0896","B6","AL",106,106,0.214285714,5.999999992,4.283368476,0.182206266,0.5,0.125672773,15.55512324,2.391400838,3.563105013,4.031449921,0.545214065,743,46.78672012,0.104280828,0.242857143,0.1209114,6.437670834,1.961543418,0.74925394,3.241806011,0.365472681,64.76900482,40.56534386,0.488124414,0.079013061,0.076315869,0.48507125,4.77463827,3.470245581,27.72183255,4,158.5197024,19.32555712,15.9453959,163.5778125,0.108935887,0.029299686,0.110383872,554.2788107,11.85326959,152.4628072,24.81992899,158.5823154,4.442167875,535.89989,3244.1332,1585.36688,3415.53555,14601.1608,5640.9866,2,14.76667,0.0254444444444444,0.0356388888888889,0.0505353535353535,0.00133333333333333,0.0347777777777778,0.0902929292929293,0.00666666666666666,0.00811111111111111,0.00949494949494949,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0896.avi","AgedB6-0896",3,"AgedB6-0896","B6","AL",106,106,0.214285714,5.999999992,4.283368476,0.182206266,0.5,0.125672773,15.55512324,2.391400838,3.563105013,4.031449921,0.545214065,743,46.78672012,0.104280828,0.242857143,0.1209114,6.437670834,1.961543418,0.74925394,3.241806011,0.365472681,64.76900482,40.56534386,0.488124414,0.079013061,0.076315869,0.48507125,4.77463827,3.470245581,27.72183255,4,158.5197024,19.32555712,15.9453959,163.5778125,0.108935887,0.029299686,0.110383872,554.2788107,11.85326959,152.4628072,24.81992899,158.5823154,4.442167875,535.89989,3244.1332,1585.36688,3415.53555,14601.1608,5640.9866,2,14.76667,0.0254444444444444,0.0356388888888889,0.0505353535353535,0.00133333333333333,0.0347777777777778,0.0902929292929293,0.00666666666666666,0.00811111111111111,0.00949494949494949,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0897.avi","AgedB6-0897",3,"AgedB6-0897","B6","AL",106,106,0.267857143,7.500000004,-6.157730027,0.200952898,0.611111111,0.11613369,14.51060768,2.386982541,3.219071401,4.21005,0.634083854,559,45.09259597,0.104955501,0.178571429,0.100531722,5.240546432,1.80430324,0.560399255,3.090040407,0.384972419,60.79343033,38.332901,0.556052226,0.097196667,0.208237441,0.555901564,4.065807947,4.107267961,292.8113727,3.354101966,160.4304226,16.9233099,0.87451785,164.693861,0.100277607,0.02886825,0.099987626,564.6042862,10.63014581,155.1619054,21.7132115,160.3644172,3.332606772,457.099756,3322.9669,1637.4333,2285.74529,11362.5883,4429.8602,5,47.7667,0.0458888888888889,0.0773888888888889,0.0675454545454545,0.00611111111111111,0.0299722222222222,0.0865454545454546,0.00777777777777777,0.00547222222222222,0.0322323232323232,0,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,0.5,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0898.avi","AgedB6-0898",3,"AgedB6-0898","B6","AL",106,106,0.214285714,5.999999992,-1.581918218,0.182827714,0.5,0.115926527,17.41747823,2.72415,3.183776258,4.959187385,0.535064569,900,40.31950802,0.085848433,0.186660562,0.100499684,7.263033278,1.869033702,0.544486652,2.735003128,0.333515171,59.28180885,37.17841721,0.100977937,0.037870421,0.019875329,0.098424182,5.208119254,12.94498666,414.4348562,3.905124838,155.8556892,22.57979208,0.330192906,161.9138796,0.090477399,0.062220048,0.084640548,576.7087653,11.67261753,148.9345933,29.26668268,156.2831367,3.637870137,231.166717,3488.8997,2031.20013,1697.50161,12992.2874,5462.3875,22,286.93337,0.0204444444444444,0.0221388888888889,0.0215151515151515,0.0188888888888889,0.102333333333333,0.192393939393939,0.208777777777778,0.128166666666667,0.146747474747475,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0898.avi","AgedB6-0898",3,"AgedB6-0898","B6","AL",106,106,0.214285714,5.999999992,-1.581918218,0.182827714,0.5,0.115926527,17.41747823,2.72415,3.183776258,4.959187385,0.535064569,900,40.31950802,0.085848433,0.186660562,0.100499684,7.263033278,1.869033702,0.544486652,2.735003128,0.333515171,59.28180885,37.17841721,0.100977937,0.037870421,0.019875329,0.098424182,5.208119254,12.94498666,414.4348562,3.905124838,155.8556892,22.57979208,0.330192906,161.9138796,0.090477399,0.062220048,0.084640548,576.7087653,11.67261753,148.9345933,29.26668268,156.2831367,3.637870137,231.166717,3488.8997,2031.20013,1697.50161,12992.2874,5462.3875,22,286.93337,0.0204444444444444,0.0221388888888889,0.0215151515151515,0.0188888888888889,0.102333333333333,0.192393939393939,0.208777777777778,0.128166666666667,0.146747474747475,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0899.avi","AgedB6-0899",3,"AgedB6-0899","B6","AL",106,106,0.214285714,5.999999992,6.956889251,0.182263696,0.571428571,0.116570519,14.39214655,2.458641956,3.21945,3.478127058,0.583118412,770,56.30431402,0.104272661,0.166666667,0.114854739,4.863630299,1.676678435,0.785051195,3.771275601,0.439393168,64.33230591,38.06051636,0.668171536,0.13126138,0.122954586,0.666814864,5.749109752,4.471951011,28.36370921,4.609772229,152.5139737,26.11977129,19.36734755,159.7174409,0.094559966,0.027588944,0.098018311,498.8115877,12.58967831,144.5075197,33.00210412,153.4041863,4.08984394,977.333247,2802.73317,1180.633418,4176.2512,11802.6447,4124.497198,14,203.46683,0.0244444444444444,0.0451666666666667,0.0544747474747475,0.0122222222222222,0.0552222222222222,0.105585858585859,0.013,0.0131388888888889,0.0286060606060606,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-16_SPD/AgedB6-0899.avi","AgedB6-0899",3,"AgedB6-0899","B6","AL",106,106,0.214285714,5.999999992,6.956889251,0.182263696,0.571428571,0.116570519,14.39214655,2.458641956,3.21945,3.478127058,0.583118412,770,56.30431402,0.104272661,0.166666667,0.114854739,4.863630299,1.676678435,0.785051195,3.771275601,0.439393168,64.33230591,38.06051636,0.668171536,0.13126138,0.122954586,0.666814864,5.749109752,4.471951011,28.36370921,4.609772229,152.5139737,26.11977129,19.36734755,159.7174409,0.094559966,0.027588944,0.098018311,498.8115877,12.58967831,144.5075197,33.00210412,153.4041863,4.08984394,977.333247,2802.73317,1180.633418,4176.2512,11802.6447,4124.497198,14,203.46683,0.0244444444444444,0.0451666666666667,0.0544747474747475,0.0122222222222222,0.0552222222222222,0.105585858585859,0.013,0.0131388888888889,0.0286060606060606,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-17_SPD/AgedB6-0886.avi","AgedB6-0886",3,"AgedB6-0886","B6","AL",106,106,0.178571429,5.000000012,-4.014020825,0.179938847,0.6,0.114456365,18.15960574,2.429453474,3.133163238,4.977703395,0.470038432,736,37.98399393,0.074768896,0.166666667,0.106571479,7.934069882,1.74837763,0.389787673,2.170066185,0.27842052,64.49047852,36.88579559,0.673505544,0.100250722,0.149758959,0.669742423,4.560201714,3.31447159,26.54241888,3.640054945,158.8999245,19.58444648,21.73229519,163.9845604,0.104697393,0.026563049,0.106169279,562.5024444,11.33578405,153.6900557,24.87978404,159.7751406,4.696630346,380.066707,3399.9665,1619.400293,2676.55361,15789.1881,5940.10742,7,123.13337,0.054,0.0618611111111111,0.0603030303030303,0.00066666666666666,0.00263888888888888,0.00556565656565656,0.0212222222222222,0.0436111111111111,0.049959595959596,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-17_SPD/AgedB6-0887.avi","AgedB6-0887",3,"AgedB6-0887","B6","AL",106,106,0.214285714,5.999999992,-1.059797229,0.139724029,0.5,0.083531135,14.0410589,2.608320589,3.918561405,2.898668933,0.497800209,801,50.88833371,0.104165048,0.236111111,0.080269513,5.42823342,2.243229391,0.909008995,3.391319553,0.43390746,66.66067505,44.20499992,0.689229721,0.10498686,0.028629917,0.684278967,5.084815301,4.338009064,33.24154028,4.031128874,158.1971241,22.06392311,4.242192793,163.6571175,0.10266636,0.029837457,0.104551588,576.327164,11.70469991,152.0413772,27.70082738,158.8888677,3.110291167,187.433283,3592.6665,2032.96676,1113.25968,10732.3859,4565.89601,2,15.36667,0.0144444444444444,0.0354722222222222,0.0452121212121212,0.00111111111111111,0.00502777777777777,0.0105555555555556,0.0815555555555556,0.0271666666666667,0.043020202020202,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-17_SPD/AgedB6-0888.avi","AgedB6-0888",3,"AgedB6-0888","B6","AL",106,106,0.178571429,5.000000012,-1.460222701,0.202533641,0.611111111,0.118629194,15.57832812,2.815508435,3.21945,4.966910778,0.665425623,631,34.38248051,0.083269801,0.2,0.109479364,7.158241703,1.942122923,0.501262944,2.867263496,0.346797079,63.32851028,38.74282837,0.663183443,0.105432439,0.162516638,0.649014946,4.794555161,3.054578505,23.7118114,4.123105626,157.7554764,17.57388321,40.23635831,161.5650512,0.095362382,0.038595322,0.092986504,605.2982736,12.02081528,151.3555973,23.13963716,155.7722547,3.551521886,200.00003,3520.0999,2043.1668,1584.84563,12163.893,5275.00612,12,137.23337,0.0502222222222222,0.0513055555555555,0.0499393939393939,0.00588888888888888,0.00308333333333333,0.0112929292929293,0.00733333333333333,0.0146944444444444,0.0417070707070707,0,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-17_SPD/AgedB6-0889.avi","AgedB6-0889",3,"AgedB6-0889","B6","AL",106,106,0.196428571,5.499999988,2.421454735,0.165693234,0.5,0.106808432,16.07370952,2.005490299,3.603182917,3.838575,0.525510075,1148,41.56018954,0.092118307,0.208333333,0.090306554,6.717021996,1.833510418,0.682908295,3.190818129,0.390571689,65.10036469,41.21519852,0.684751743,0.118937456,0.04237136,0.681408669,4.862045556,3.823423328,31.18493226,3.905124838,157.5571562,23.08486707,0.087208121,163.6993099,0.098747779,0.029814757,0.101456607,527.0910737,11.88486432,150.7655872,28.36642823,157.8736652,3.901889764,287.13338,3432.9663,1895.600137,1594.696843,12869.33685,5161.54554,15,188.2667,0.0315555555555556,0.04125,0.0374949494949495,0.00266666666666666,0.00280555555555555,0.00409090909090909,0.00977777777777777,0.0336111111111111,0.0572222222222222,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LL2-B2B/2020-01-17_SPD/AgedB6-0889.avi","AgedB6-0889",3,"AgedB6-0889","B6","AL",106,106,0.196428571,5.499999988,2.421454735,0.165693234,0.5,0.106808432,16.07370952,2.005490299,3.603182917,3.838575,0.525510075,1148,41.56018954,0.092118307,0.208333333,0.090306554,6.717021996,1.833510418,0.682908295,3.190818129,0.390571689,65.10036469,41.21519852,0.684751743,0.118937456,0.04237136,0.681408669,4.862045556,3.823423328,31.18493226,3.905124838,157.5571562,23.08486707,0.087208121,163.6993099,0.098747779,0.029814757,0.101456607,527.0910737,11.88486432,150.7655872,28.36642823,157.8736652,3.901889764,287.13338,3432.9663,1895.600137,1594.696843,12869.33685,5161.54554,15,188.2667,0.0315555555555556,0.04125,0.0374949494949495,0.00266666666666666,0.00280555555555555,0.00409090909090909,0.00977777777777777,0.0336111111111111,0.0572222222222222,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
